Item,Boss,Type,Weight,Grade
Desecrated Robe,4 Horsemen,Tier3,BT,5
The Widow's Embrace,Faerlina,Drop,BT,5
The End of Dreams,Grobbulus,Drop,BT,5
Midnight Haze,Grobbulus,Drop,BT,3
Soulseeker,Kel'Thuzad,Drop,BT,4
Ring of the Dreadnaught,Kel'Thuzad,Tier3,MS,4
Bonescythe Ring,Kel'Thuzad,Tier3,MS,4
Ring of Faith,Kel'Thuzad,Tier3,MS,4
Frostfire Ring,Kel'Thuzad,Tier3,MS,4
Ring of the Dreamwalker,Kel'Thuzad,Tier3,MS,4
Ring of the Earthshatterer,Kel'Thuzad,Tier3,MS,4
Ring of the Cryptstalker,Kel'Thuzad,Tier3,MS,4
The Phylactery of Kel'Thuzad,Kel'Thuzad,Drop,BT,6
Band of Unnatural Forces,Loatheb,Drop,BT,5
The Eye of Nerub,Loatheb,Drop,BT,5
Brimstone Staff,Loatheb,Drop,BT,5
Hatchet of Sundered Bone,Noth,Drop,BT,5
Girdle of the Mentor,Razuvious,Drop,BT,4
"Iblis, Blade of the Fallen Seraph",Razuvious,Drop,BT,5
Cloak of the Necropolis,Sapphiron,Drop,MS,4
Shroud of Dominion,Sapphiron,Drop,MS,4
Leggings of Polarity,Thaddius,Drop,BT,5
Desecrated Circlet,Thaddius,Tier3,BT,5
Nerubian Slavemaker,Kel'Thuzad,Drop,CT,7
Kingsfall,Kel'Thuzad,Drop,CT,7
Hammer of the Twisting Nether,Kel'Thuzad,Drop,CT,7
"Gressil, Dawn of Ruin",Kel'Thuzad,Drop,CT,7
The Hungering Cold,Kel'Thuzad,Drop,CT,7
Kiss of the Spider,Maexxna,Drop,CT,5
Wraith Blade,Maexxna,Drop,CT,5
Eye of the Dead,Sapphiron,Drop,CT,7
Slayer's Crest,Sapphiron,Drop,CT,7
The Restrained Essence of Sapphiron,Sapphiron,Drop,CT,7
Desecrated Tunic,4 Horsemen,Tier3,MS,4
Desecrated Breastplate,4 Horsemen,Tier3,MS,4
Leggings of Apocalypse,4 Horsemen,Drop,MS,4
Seal of the Damned,4 Horsemen,Drop,MS,2
Soulstring,4 Horsemen,Drop,MS,1
Desecrated Bindings,Anub'Rekhan,Tier3,MS,2
Desecrated Wristguards,Anub'Rekhan,Tier3,MS,2
Desecrated Bracers,Anub'Rekhan,Tier3,MS,2
Wristguards of Vengeance,Anub'Rekhan,Drop,MS,3
Band of Unanswered Prayers,Anub'Rekhan,Drop,MS,2
Desecrated Bindings,Faerlina,Tier3,MS,2
Desecrated Wristguards,Faerlina,Tier3,MS,2
Desecrated Bracers,Faerlina,Tier3,MS,2
Widow's Remorse,Faerlina,Drop,MS,1
Rime Covered Mantle,Gluth,Drop,MS,4
Death's Bargain,Gluth,Drop,MS,3
Sadist's Collar,Gothik,Drop,MS,2
The Soul Harvester's Bindings,Gothik,Drop,MS,2
Desecrated Sandals,Gothik,Tier3,MS,2
Desecrated Boots,Gothik,Tier3,MS,2
Desecrated Sabatons,Gothik,Tier3,MS,2
Desecrated Shoulderpads,Grobbulus,Tier3,MS,3
Desecrated Spaulders,Grobbulus,Tier3,MS,3
Desecrated Pauldrons,Grobbulus,Tier3,MS,3
Necklace of Necropsy,Heigan,Drop,MS,4
Legplates of Carnage,Heigan,Drop,MS,4
Preceptor's Hat,Heigan,Drop,MS,3
Desecrated Belt,Heigan,Tier3,MS,2
Desecrated Girdle,Heigan,Tier3,MS,2
Desecrated Waistguard,Heigan,Tier3,MS,2
Gem of Trapped Innocents,Kel'Thuzad,Drop,MS,2
Stormrage's Talisman of Seething,Kel'Thuzad,Drop,MS,3
Doomfinger,Kel'Thuzad,Drop,MS,1
Shield of Condemnation,Kel'Thuzad,Drop,MS,3
Desecrated Leggings,Loatheb,Tier3,MS,3
Desecrated Legguards,Loatheb,Tier3,MS,3
Desecrated Legplates,Loatheb,Tier3,MS,3
Maexxna's Fang,Maexxna,Drop,MS,4
Crystal Webbed Robe,Maexxna,Drop,MS,3
Pendant of Forgotten Names,Maexxna,Drop,MS,1
Desecrated Gloves,Maexxna,Tier3,MS,2
Desecrated Handguards,Maexxna,Tier3,MS,2
Desecrated Gauntlets,Maexxna,Tier3,MS,2
Band of the Inevitable,Noth,Drop,MS,4
Noth's Frigid Heart,Noth,Drop,MS,1
Totem of Flowing Water,Noth,Drop,MS,1
Desecrated Belt,Noth,Tier3,MS,2
Desecrated Girdle,Noth,Tier3,MS,2
Desecrated Waistguard,Noth,Tier3,MS,2
Cloak of Suturing,Patchwerk,Drop,MS,4
Band of Reanimation,Patchwerk,Drop,MS,4
Wand of Fates,Patchwerk,Drop,MS,3
Desecrated Shoulderpads,Patchwerk,Tier3,MS,3
Desecrated Spaulders,Patchwerk,Tier3,MS,3
Desecrated Pauldrons,Patchwerk,Tier3,MS,3
Wand of the Whispering Dead,Razuvious,Drop,MS,1
Desecrated Sandals,Razuvious,Tier3,MS,2
Desecrated Boots,Razuvious,Tier3,MS,2
Desecrated Sabatons,Razuvious,Tier3,MS,2
Glyph of Deflection,Sapphiron,Drop,MS,3
Sapphiron's Left Eye,Sapphiron,Drop,MS,3
Sapphiron's Right Eye,Sapphiron,Drop,MS,3
The Face of Death,Sapphiron,Drop,MS,3
Claw of the Frost Wyrm,Sapphiron,Drop,MS,3
Might of the Scourge,Sapphiron,Drop,MS,3
Power of the Scourge,Sapphiron,Drop,MS,3
Resilience of the Scourge,Sapphiron,Drop,MS,3
Plated Abomination Ribcage,Thaddius,Drop,MS,4
Eye of Diminution,Thaddius,Drop,MS,3
Spire of Twilight,Thaddius,Drop,MS,2
Desecrated Headpiece,Thaddius,Tier3,MS,4
Desecrated Helmet,Thaddius,Tier3,MS,4
Ghoul Skin Tunic,Trash,Drop,MS,4
Ring of the Eternal Flame,Trash,Drop,MS,4
Harbinger of Doom,Trash,Drop,MS,3
Misplaced Servo Arm,Trash,Drop,MS,3
Warmth of Forgiveness,4 Horsemen,Drop,OS/PVP,2
Maul of the Redeemed Crusader,4 Horsemen,Drop,OS/PVP,0
Corrupted Ashbringer,4 Horsemen,Drop,OS/PVP,3
Touch of Frost,Anub'Rekhan,Drop,OS/PVP,1
Cryptfiend Silk Cloak,Anub'Rekhan,Drop,OS/PVP,1
Gem of Nerubis,Anub'Rekhan,Drop,OS/PVP,1
Malice Stone Pendant,Faerlina,Drop,OS/PVP,1
Polar Shoulder Pads,Faerlina,Drop,OS/PVP,1
Icebane Pauldrons,Faerlina,Drop,OS/PVP,1
Gluth's Missing Collar,Gluth,Drop,OS/PVP,1
Digested Hand of Power,Gluth,Drop,OS/PVP,1
Claymore of Unholy Might,Gluth,Drop,OS/PVP,1
Glacial Headdress,Gothik,Drop,OS/PVP,3
Polar Helmet,Gothik,Drop,OS/PVP,3
Boots of Displacement,Gothik,Drop,OS/PVP,0
Glacial Mantle,Grobbulus,Drop,OS/PVP,1
Icy Scale Spaulders,Grobbulus,Drop,OS/PVP,1
Toxin Injector,Grobbulus,Drop,OS/PVP,1
Icy Scale Coif,Heigan,Drop,OS/PVP,1
Icebane Helmet,Heigan,Drop,OS/PVP,1
Plagueheart Ring,Kel'Thuzad,Tier3,OS/PVP,1
Might of Menethil,Kel'Thuzad,Drop,OS/PVP,7
Ring of Spiritual Fervor,Loatheb,Drop,OS/PVP,0
Loatheb's Reflection,Loatheb,Drop,OS/PVP,0
Cloak of the Scourge,Noth,Drop,OS/PVP,2
Hailstone Band,Noth,Drop,OS/PVP,3
The Plague Bearer,Patchwerk,Drop,OS/PVP,3
Severance,Patchwerk,Drop,OS/PVP,4
Veil of Eclipse,Razuvious,Drop,OS/PVP,0
Signet of the Fallen Defender,Razuvious,Drop,OS/PVP,1
Idol of Longevity,Razuvious,Drop,OS/PVP,1
Fortitude of the Scourge,Sapphiron,Drop,OS/PVP,0
The Castigator,Thaddius,Drop,OS/PVP,1
Pauldrons of Elemental Fury,Trash,Drop,OS/PVP,1
