old_item_name,class,item
T3 Boots,Druid,Desecrated Boots
T3 Helm,Druid,Desecrated Headpiece
T3 Gloves,Druid,Desecrated Handguards
T3 Ring,Druid,Ring of the Dreamwalker
T3 Shoulders,Hunter,Desecrated Spaulders
T3 Belt,Hunter,Desecrated Girdle
T3 Boots,Hunter,Desecrated Boots
T3 Gloves,Hunter,Desecrated Handguards
T3 Legs,Hunter,Desecrated Legguards
T3 Chest,Hunter,Desecrated Tunic
T3 Helm,Hunter,Desecrated Headpiece
T3 Bracers,Hunter,Desecrated Wristguards
T3 Boots,Mage,Desecrated Sandals
T3 Belt,Mage,Desecrated Belt
T3 Shoes,Mage,Desecrated Sandals
T3 Shoulders,Mage,Desecrated Shoulderpads
T3 Ring,Mage,Frostfire Ring
T3 Bracers,Mage,Desecrated Bindings
T3 Helm,Mage,Desecrated Circlet
T3 Chest,Mage,Desecrated Robe
T3 Bracers,Priest,Desecrated Bindings
T3 Belt,Priest,Desecrated Belt
T3 Gloves,Priest,Desecrated Gloves
T3 Helm,Priest,Desecrated Circlet
T3 Shoes,Priest,Desecrated Sandals
T3 Legs,Priest,Desecrated Leggings
T3 Shoulders,Priest,Desecrated Shoulderpads
T3 Gloves,Rogue,Desecrated Gauntlets
T3 Bonescythe Ring,Rogue,Bonescythe Ring
T3 Shoulders,Rogue,Desecrated Pauldrons
T3 Legs,Rogue,Desecrated Legplates
T3 Belt,Rogue,Desecrated Waistguard
T3 Shoes,Rogue,Desecrated Sabatons
T3 Bracers,Rogue,Desecrated Bracer
T3 Helm,Shaman,Desecrated Headpiece
T3 Gloves,Shaman,Desecrated Handguards
T3 Boots,Shaman,Desecrated Boots
T3 Bracers,Shaman,Desecrated Wristguards
T3 Shoulders,Shaman,Desecrated Spaulders
T3 Legs,Shaman,Desecrated Legguards
T3 Chest,Shaman,Desecrated Tunic
T3 Belt,Shaman,Desecrated Girdle
T3 Shoulders,Warlock,Desecrated Shoulderpads
T3 Legs,Warlock,Desecrated Leggings
T3 Chest,Warlock,Desecrated Robe
T3 Belt,Warlock,Desecrated Belt
T3 Helm,Warlock,Desecrated Circlet
T3 Shoes,Warlock,Desecrated Sandals
T3 Gloves,Warlock,Desecrated Gloves
T3 Helmet,Warrior,Desecrated Helmet
T3 Chest,Warrior,Desecrated Breastplate
T3 Boots,Warrior,Desecrated Sabatons
T3 Gauntlet,Warrior,Desecrated Gauntlets
T3 Bracers,Warrior,Desecrated Bracer
T3 Belt,Warrior,Desecrated Waistguard
T3 Shoulders,Warrior,Desecrated Pauldrons
T3 Legs,Warrior,Desecrated Legplates
T3 Helm,Warrior,Desecrated Helmet
